gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400165,154,PT01M29.00S,1,1610612747,LAL,2544,James,L. James,12,43,4,Made,1,17,29,46,h,L. James 4' Driving Layup (3 PTS),Made Shot,Driving Layup Shot,1,2,113,0042400165,2025-04-30
0042400165,155,PT01M23.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,-154,220,27,Missed,1,,,0,v,MISS DiVincenzo 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,114,0042400165,2025-04-30
0042400165,156,PT01M21.00S,1,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,115,0042400165,2025-04-30
0042400165,157,PT01M21.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert P.FOUL (P1.PN) (J.Williams),Foul,Personal,1,0,116,0042400165,2025-04-30
0042400165,159,PT01M21.00S,1,1610612747,LAL,1628467,Kleber,M. Kleber,0,0,0,,0,18,29,47,h,Kleber Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,117,0042400165,2025-04-30
0042400165,160,PT01M21.00S,1,1610612747,LAL,1628467,Kleber,M. Kleber,0,0,0,,0,19,29,48,h,Kleber Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,118,0042400165,2025-04-30
0042400165,161,PT01M09.00S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo Out of Bounds - Bad Pass Turnover Turnover (P2.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,119,0042400165,2025-04-30
0042400165,162,PT00M58.10S,1,1610612747,LAL,1629029,Dončić,L. Dončić,37,32,5,Missed,1,,,0,h,MISS Doncic 5' Turnaround Bank Shot,Missed Shot,Turnaround Bank shot,1,2,120,0042400165,2025-04-30
0042400165,163,PT00M56.40S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,121,0042400165,2025-04-30
0042400165,164,PT00M51.80S,1,1610612750,MIN,203497,Gobert,R. Gobert,13,14,2,Made,1,19,31,50,v,Gobert 2' Running Finger Roll Layup (9 PTS) (DiVincenzo 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,122,0042400165,2025-04-30
0042400165,166,PT00M44.10S,1,1610612747,LAL,2544,James,L. James,-5,196,20,Missed,1,,,0,h,MISS L. James 20' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,123,0042400165,2025-04-30
0042400165,167,PT00M42.40S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,124,0042400165,2025-04-30
0042400165,170,PT00M23.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,154,218,27,Missed,1,,,0,v,MISS Alexander-Walker 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,125,0042400165,2025-04-30
0042400165,171,PT00M20.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,126,0042400165,2025-04-30
0042400165,173,PT00M20.00S,1,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,SUB: Reaves FOR Vanderbilt,Substitution,,0,0,127,0042400165,2025-04-30
0042400165,175,PT00M20.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: Randle FOR Gobert,Substitution,,0,0,128,0042400165,2025-04-30
0042400165,177,PT00M02.90S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle S.FOUL (P1.PN) (J.Goble),Foul,Shooting,1,0,129,0042400165,2025-04-30
0042400165,179,PT00M02.90S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,20,31,51,h,Doncic Free Throw 1 of 3 (4 PTS),Free Throw,Free Throw 1 of 3,1,0,130,0042400165,2025-04-30
0042400165,180,PT00M02.90S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,21,31,52,h,Doncic Free Throw 2 of 3 (5 PTS),Free Throw,Free Throw 2 of 3,1,0,131,0042400165,2025-04-30
0042400165,181,PT00M02.90S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Vanderbilt FOR Reaves,Substitution,,0,0,132,0042400165,2025-04-30
0042400165,183,PT00M02.90S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,22,31,53,h,Doncic Free Throw 3 of 3 (6 PTS),Free Throw,Free Throw 3 of 3,1,0,133,0042400165,2025-04-30
0042400165,184,PT00M01.20S,1,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,114,460,47,Missed,1,,,0,v,MISS DiVincenzo 47' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,134,0042400165,2025-04-30
0042400165,185,PT00M00.10S,1,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,0,0,135,0042400165,2025-04-30
0042400165,186,PT00M00.00S,1,0,,0,,,0,0,0,,0,22,31,53,,End of 1st Period (10:44 PM EST),period,end,1,0,136,0042400165,2025-04-30
0042400165,195,PT12M00.00S,2,0,,0,,,0,0,0,,0,22,31,53,,Start of 2nd Period (10:48 PM EST),period,start,0,0,137,0042400165,2025-04-30
0042400165,196,PT11M47.00S,2,1610612747,LAL,2544,James,L. James,-4,6,1,Made,1,24,31,55,h,L. James 1' Driving Dunk (5 PTS) (Vincent 1 AST),Made Shot,Driving Dunk Shot,1,2,138,0042400165,2025-04-30
0042400165,198,PT11M32.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,-223,2,0,Missed,1,,,0,v,MISS DiVincenzo 3PT Jump Shot,Missed Shot,Jump Shot,1,3,139,0042400165,2025-04-30
0042400165,199,PT11M28.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,140,0042400165,2025-04-30
0042400165,200,PT11M27.00S,2,1610612750,MIN,203944,Randle,J. Randle,152,219,27,Missed,1,,,0,v,MISS Randle 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141,0042400165,2025-04-30
0042400165,201,PT11M24.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,142,0042400165,2025-04-30
0042400165,202,PT11M24.00S,2,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle Offensive Charge Foul (P2) (J.Williams),Foul,Offensive Charge,1,0,143,0042400165,2025-04-30
0042400165,204,PT11M24.00S,2,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle Offensive Foul Turnover (P3.T6),Turnover,Offensive Foul Turnover,1,0,144,0042400165,2025-04-30
0042400165,205,PT11M15.00S,2,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle P.FOUL (P3.T1) (J.Williams),Foul,Personal,1,0,145,0042400165,2025-04-30
0042400165,207,PT11M15.00S,2,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,SUB: Gobert FOR Randle,Substitution,,0,0,146,0042400165,2025-04-30
0042400165,209,PT10M59.00S,2,1610612747,LAL,2544,James,L. James,53,118,13,Missed,1,,,0,h,MISS L. James 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,147,0042400165,2025-04-30
0042400165,210,PT10M52.00S,2,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,Conley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,148,0042400165,2025-04-30
0042400165,211,PT10M45.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,Reid Lost Ball Turnover (P1.T7),Turnover,Lost Ball,1,0,149,0042400165,2025-04-30
0042400165,211,PT10M45.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James STEAL (2 STL),,,1,0,150,0042400165,2025-04-30
0042400165,213,PT10M41.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,10,23,3,Made,1,26,31,57,h,Reaves 3' Running Layup (7 PTS) (L. James 2 AST),Made Shot,Running Layup Shot,1,2,151,0042400165,2025-04-30
0042400165,215,PT10M34.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt P.FOUL (P2.T1) (R.Acosta),Foul,Personal,1,0,152,0042400165,2025-04-30
0042400165,218,PT10M24.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves S.FOUL (P2.T2) (J.Goble),Foul,Shooting,1,0,153,0042400165,2025-04-30
0042400165,220,PT10M24.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,26,32,58,v,DiVincenzo Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,154,0042400165,2025-04-30
0042400165,221,PT10M24.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,MISS DiVincenzo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,155,0042400165,2025-04-30
0042400165,222,PT10M21.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,156,0042400165,2025-04-30
0042400165,223,PT10M18.00S,2,1610612747,LAL,2544,James,L. James,11,12,2,Made,1,28,32,60,h,L. James 2' Running Layup (7 PTS) (Vincent 2 AST),Made Shot,Running Layup Shot,1,2,157,0042400165,2025-04-30
0042400165,225,PT10M18.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels S.FOUL (P3.T2) (J.Goble),Foul,Shooting,1,0,158,0042400165,2025-04-30
0042400165,227,PT10M18.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,SUB: Edwards FOR McDaniels,Substitution,,0,0,159,0042400165,2025-04-30
0042400165,229,PT10M18.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,29,32,61,h,L. James Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,160,0042400165,2025-04-30
0042400165,230,PT10M03.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,96,252,27,Missed,1,,,0,v,MISS DiVincenzo 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,161,0042400165,2025-04-30
0042400165,231,PT09M59.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,162,0042400165,2025-04-30
0042400165,232,PT09M54.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,-205,172,27,Missed,1,,,0,v,MISS Edwards 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,163,0042400165,2025-04-30
0042400165,233,PT09M50.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,164,0042400165,2025-04-30
0042400165,234,PT09M50.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,9,24,3,Made,1,29,34,63,v,Gobert 3' Putback Dunk (11 PTS),Made Shot,Putback Dunk Shot,1,2,165,0042400165,2025-04-30
0042400165,235,PT09M50.00S,2,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Violation: Delay of game Violation,Violation,Delay Of Game,0,0,166,0042400165,2025-04-30
0042400165,236,PT09M32.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert S.FOUL (P2.T3) (J.Goble),Foul,Shooting,1,0,167,0042400165,2025-04-30
0042400165,238,PT09M32.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,30,34,64,h,Vanderbilt Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,168,0042400165,2025-04-30
0042400165,239,PT09M32.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,31,34,65,h,Vanderbilt Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,169,0042400165,2025-04-30
0042400165,240,PT09M14.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,12,15,2,Made,1,31,36,67,v,Edwards 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,170,0042400165,2025-04-30
0042400165,241,PT09M01.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,140,233,27,Made,1,34,36,70,h,Hachimura 27' 3PT Jump Shot (7 PTS) (Vanderbilt 1 AST),Made Shot,Jump Shot,1,3,171,0042400165,2025-04-30
0042400165,243,PT08M44.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,23,24,3,Made,1,34,38,72,v,Edwards 3' Driving Layup (6 PTS) (DiVincenzo 2 AST),Made Shot,Driving Layup Shot,1,2,172,0042400165,2025-04-30
0042400165,245,PT08M44.00S,2,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent S.FOUL (P1.T3) (J.Goble),Foul,Shooting,1,0,173,0042400165,2025-04-30
0042400165,247,PT08M44.00S,2,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,SUB: Doncic FOR Vincent,Substitution,,0,0,174,0042400165,2025-04-30
0042400165,249,PT08M44.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,SUB: Finney-Smith FOR Vanderbilt,Substitution,,0,0,175,0042400165,2025-04-30
0042400165,251,PT08M44.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,MISS Edwards Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,176,0042400165,2025-04-30
0042400165,252,PT08M42.00S,2,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,1,0,177,0042400165,2025-04-30
0042400165,254,PT08M42.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,SUB: Alexander-Walker FOR DiVincenzo,Substitution,,0,0,178,0042400165,2025-04-30
0042400165,256,PT08M41.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura P.FOUL (P1.T4) (J.Goble),Foul,Personal,1,0,179,0042400165,2025-04-30
0042400165,258,PT08M29.00S,2,1610612750,MIN,201144,Conley,M. Conley,227,4,0,Made,1,34,41,75,v,Conley 3PT Jump Shot (3 PTS) (Reid 2 AST),Made Shot,Jump Shot,1,3,180,0042400165,2025-04-30
0042400165,260,PT08M14.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves Out of Bounds Lost Ball Turnover (P3.T7),Turnover,Out of Bounds Lost Ball Turnover,1,0,181,0042400165,2025-04-30
0042400165,261,PT08M00.00S,2,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,235,8,24,Missed,1,,,0,v,MISS Alexander-Walker 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,182,0042400165,2025-04-30
0042400165,262,PT07M56.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,183,0042400165,2025-04-30
0042400165,263,PT07M53.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,-34,41,5,Missed,1,,,0,h,MISS Hachimura 5' Running Layup,Missed Shot,Running Layup Shot,1,2,184,0042400165,2025-04-30
0042400165,263,PT07M53.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert BLOCK (1 BLK),,,1,2,185,0042400165,2025-04-30
0042400165,265,PT07M50.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,186,0042400165,2025-04-30
0042400165,266,PT07M35.00S,2,1610612750,MIN,201144,Conley,M. Conley,-197,157,25,Missed,1,,,0,v,MISS Conley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,187,0042400165,2025-04-30
0042400165,267,PT07M30.00S,2,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,188,0042400165,2025-04-30
0042400165,268,PT07M15.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,-232,33,0,Made,1,37,41,78,h,Hachimura 3PT Jump Shot (10 PTS) (Doncic 3 AST),Made Shot,Jump Shot,1,3,189,0042400165,2025-04-30
0042400165,270,PT07M01.00S,2,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,237,26,24,Made,1,37,44,81,v,Alexander-Walker 24' 3PT Jump Shot (8 PTS) (Edwards 2 AST),Made Shot,Jump Shot,1,3,190,0042400165,2025-04-30
0042400165,272,PT06M53.00S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,191,0042400165,2025-04-30
0042400165,273,PT06M53.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,SUB: Vanderbilt FOR L. James,Substitution,,0,0,192,0042400165,2025-04-30
0042400165,274,PT06M53.00S,2,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,SUB: DiVincenzo FOR Conley,Substitution,,0,0,193,0042400165,2025-04-30
0042400165,277,PT06M41.00S,2,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,-5,22,2,Made,1,39,44,83,h,Finney-Smith 2' Reverse Layup (4 PTS) (Vanderbilt 2 AST),Made Shot,Reverse Layup Shot,1,2,194,0042400165,2025-04-30
0042400165,279,PT06M15.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,-169,194,26,Missed,1,,,0,v,MISS Edwards 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,195,0042400165,2025-04-30
0042400165,280,PT06M11.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,196,0042400165,2025-04-30
0042400165,281,PT06M04.00S,2,1610612747,LAL,1629029,Dončić,L. Dončić,-50,90,10,Made,1,41,44,85,h,Doncic 10' Step Back Jump Shot (8 PTS),Made Shot,Step Back Jump shot,1,2,197,0042400165,2025-04-30
0042400165,282,PT05M43.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,230,58,24,Missed,1,,,0,v,MISS DiVincenzo 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,198,0042400165,2025-04-30
0042400165,283,PT05M40.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,199,0042400165,2025-04-30
0042400165,284,PT05M40.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,Missed,1,,,0,v,MISS Gobert Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,200,0042400165,2025-04-30
0042400165,285,PT05M40.00S,2,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,0,0,201,0042400165,2025-04-30
0042400165,290,PT05M28.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,-11,51,5,Missed,1,,,0,v,MISS Gobert 5' Layup,Missed Shot,Layup Shot,1,2,202,0042400165,2025-04-30
0042400165,292,PT05M27.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:4 Def:3),Rebound,Unknown,0,0,203,0042400165,2025-04-30
0042400165,287,PT05M26.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,-42,13,4,Missed,1,,,0,v,MISS Gobert 4' Putback Layup,Missed Shot,Putback Layup Shot,1,2,204,0042400165,2025-04-30
0042400165,287,PT05M26.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura BLOCK (1 BLK),,,1,2,205,0042400165,2025-04-30
0042400165,289,PT05M26.00S,2,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,1,0,206,0042400165,2025-04-30
0042400165,293,PT05M26.00S,2,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Turnover: Shot Clock (T#8),Turnover,Shot Clock Turnover,1,0,207,0042400165,2025-04-30
0042400165,294,PT05M15.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,234,11,0,Missed,1,,,0,h,MISS Hachimura 3PT Jump Shot,Missed Shot,Jump Shot,1,3,208,0042400165,2025-04-30
0042400165,295,PT05M11.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,209,0042400165,2025-04-30
0042400165,296,PT05M05.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,232,-12,0,Made,1,41,47,88,v,DiVincenzo 3PT Jump Shot (7 PTS) (Edwards 3 AST),Made Shot,Jump Shot,1,3,210,0042400165,2025-04-30
0042400165,298,PT04M48.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves Lost Ball Turnover (P4.T8),Turnover,Lost Ball,1,0,211,0042400165,2025-04-30
0042400165,298,PT04M48.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards STEAL (1 STL),,,1,0,212,0042400165,2025-04-30
0042400165,300,PT04M34.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,180,260,32,Missed,1,,,0,v,MISS DiVincenzo 32' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,213,0042400165,2025-04-30
0042400165,301,PT04M30.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,214,0042400165,2025-04-30
0042400165,302,PT04M28.00S,2,1610612747,LAL,1629029,Dončić,L. Dončić,-156,238,28,Missed,1,,,0,h,MISS Doncic 28' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,215,0042400165,2025-04-30
0042400165,303,PT04M21.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,216,0042400165,2025-04-30
0042400165,304,PT04M21.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,217,0042400165,2025-04-30
0042400165,304,PT04M21.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,0,0,0,,0,,,0,v,DiVincenzo STEAL (2 STL),,,1,0,218,0042400165,2025-04-30
0042400165,306,PT04M21.00S,2,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith S.FOUL (P2.PN) (R.Acosta),Foul,Shooting,1,0,219,0042400165,2025-04-30
0042400165,308,PT04M21.00S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Violation: Delay of game Violation,Violation,Delay Of Game,0,0,220,0042400165,2025-04-30
0042400165,309,PT04M21.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,41,48,89,v,Edwards Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,221,0042400165,2025-04-30
0042400165,310,PT04M21.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Vincent FOR Reaves,Substitution,,0,0,222,0042400165,2025-04-30
0042400165,311,PT04M21.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,SUB: L. James FOR Hachimura,Substitution,,0,0,223,0042400165,2025-04-30
0042400165,312,PT04M21.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,v,SUB: Conley FOR Reid,Substitution,,0,0,224,0042400165,2025-04-30
0042400165,316,PT04M21.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,41,49,90,v,Edwards Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,225,0042400165,2025-04-30
0042400165,317,PT04M08.00S,2,1610612747,LAL,1629029,Dončić,L. Dončić,56,155,16,Made,1,43,49,92,h,Doncic 16' Step Back Jump Shot (10 PTS),Made Shot,Step Back Jump shot,1,2,226,0042400165,2025-04-30
0042400165,318,PT03M43.00S,2,1610612750,MIN,203497,Gobert,R. Gobert,0,3,0,Made,1,43,51,94,v,Gobert Alley Oop Dunk (13 PTS) (Alexander-Walker 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,227,0042400165,2025-04-30
0042400165,320,PT03M25.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James Bad Pass Turnover (P3.T10),Turnover,Bad Pass,1,0,228,0042400165,2025-04-30
0042400165,320,PT03M25.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards STEAL (2 STL),,,1,0,229,0042400165,2025-04-30
0042400165,322,PT03M25.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt P.FOUL (P3.PN) (R.Acosta),Foul,Personal,1,0,230,0042400165,2025-04-30
0042400165,324,PT03M25.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,43,52,95,v,Edwards Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,231,0042400165,2025-04-30
0042400165,325,PT03M25.00S,2,1610612747,LAL,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,SUB: Reaves FOR Vanderbilt,Substitution,,0,0,232,0042400165,2025-04-30
0042400165,327,PT03M25.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,43,53,96,v,Edwards Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,233,0042400165,2025-04-30
0042400165,328,PT03M02.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,186,225,29,Missed,1,,,0,h,MISS Reaves 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,234,0042400165,2025-04-30
0042400165,329,PT02M59.00S,2,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,Conley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,235,0042400165,2025-04-30
0042400165,330,PT02M46.00S,2,1610612750,MIN,1628978,DiVincenzo,D. DiVincenzo,-180,190,26,Missed,1,,,0,v,MISS DiVincenzo 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,236,0042400165,2025-04-30
0042400165,331,PT02M44.00S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,0,0,237,0042400165,2025-04-30
